rank,player_name,player_team,bye,player_pos,yahoo,fantrax,ffc,sleeper,AVG
1,Justin Jefferson,MIN,13,WR,1,,,1,1
2,Christian McCaffrey,SF,9,RB,2,,,2,2
3,Ja'Marr Chase,CIN,7,WR,3,,,3,3
4,Austin Ekeler,LAC,5,RB,4,,,4,4
5,Travis Kelce,KC,10,TE,5,,,5,5
6,Tyreek Hill,MIA,10,WR,6,,,7,7
7,Cooper Kupp,LAR,10,WR,7,,,6,6
8,Saquon Barkley,NYG,13,RB,10,,,9,9
9,Bijan Robinson,ATL,11,RB,9,,,8,8
10,Nick Chubb,CLE,5,RB,8,,,11,11
11,Stefon Diggs,BUF,13,WR,11,,,10,10
12,CeeDee Lamb,DAL,7,WR,16,,,13,13
13,A.J. Brown,PHI,10,WR,17,,,12,12
14,Patrick Mahomes II,KC,10,QB,14,,,14,14
15,Derrick Henry,TEN,7,RB,13,,,15,15
16,Tony Pollard,DAL,7,RB,15,,,21,21
17,Davante Adams,LV,13,WR,18,,,16,16
18,Jonathan Taylor,IND,11,RB,12,,,17,17
19,Amon-Ra St. Brown,DET,9,WR,20,,,18,18
20,Josh Allen,BUF,13,QB,23,,,20,20
21,Garrett Wilson,NYJ,7,WR,21,,,22,22
22,Josh Jacobs,LV,13,RB,19,,,19,19
23,Jalen Hurts,PHI,10,QB,22,,,24,24
24,Jaylen Waddle,MIA,10,WR,24,,,23,23
25,Najee Harris,PIT,6,RB,25,,,28,28
26,Chris Olave,NO,11,WR,28,,,26,26
27,DeVonta Smith,PHI,10,WR,29,,,30,30
28,Rhamondre Stevenson,NE,11,RB,27,,,27,27
29,Mark Andrews,BAL,13,TE,31,,,25,25
30,Travis Etienne Jr.,JAC,9,RB,26,,,31,31
31,Tee Higgins,CIN,7,WR,32,,,29,29
32,Lamar Jackson,BAL,13,QB,37,,,33,33
33,Jahmyr Gibbs,DET,9,RB,36,,,34,34
34,Joe Mixon,CIN,7,RB,34,,,37,37
35,DK Metcalf,SEA,5,WR,35,,,32,32
36,Joe Burrow,CIN,7,QB,42,,,36,36
37,Calvin Ridley,JAC,9,WR,43,,,39,39
38,Deebo Samuel,SF,9,WR,38,,,38,38
39,Breece Hall,NYJ,7,RB,30,,,35,35
40,Aaron Jones,GB,6,RB,33,,,42,42
41,Kenneth Walker III,SEA,5,RB,41,,,40,40
42,Amari Cooper,CLE,5,WR,40,,,43,43
43,Dameon Pierce,HOU,7,RB,46,,,49,49
44,T.J. Hockenson,MIN,13,TE,39,,,46,46
45,Justin Fields,CHI,13,QB,47,,,44,44
46,Justin Herbert,LAC,5,QB,51,,,45,45
47,Keenan Allen,LAC,5,WR,48,,,41,41
48,Miles Sanders,CAR,7,RB,49,,,51,51
49,George Kittle,SF,9,TE,44,,,47,47
50,Terry McLaurin,WAS,14,WR,57,,,50,50
51,J.K. Dobbins,BAL,13,RB,45,,,53,53
52,DeAndre Hopkins,TEN,7,WR,58,,,48,48
53,DJ Moore,CHI,13,WR,54,,,52,52
54,Trevor Lawrence,JAC,9,QB,56,,,58,58
55,Cam Akers,LAR,10,RB,50,,,55,55
56,Alexander Mattison,MIN,13,RB,60,,,57,57
57,Jerry Jeudy,DEN,9,WR,65,,,54,54
58,James Conner,ARI,14,RB,53,,,61,61
59,Darren Waller,NYG,13,TE,61,,,65,65
60,Dallas Goedert,PHI,10,TE,52,,,64,64
61,Drake London,ATL,11,WR,62,,,56,56
62,Javonte Williams,DEN,9,RB,70,,,71,71
63,Kyle Pitts,ATL,11,TE,59,,,60,60
64,Christian Watson,GB,6,WR,77,,,59,59
65,Chris Godwin,TB,5,WR,68,,,62,62
66,Tyler Lockett,SEA,5,WR,55,,,69,69
67,Brandon Aiyuk,SF,9,WR,64,,,66,66
68,Dalvin Cook,NYJ,7,RB,67,,,70,70
69,D'Andre Swift,PHI,10,RB,80,,,63,63
70,Mike Williams,LAC,5,WR,79,,,67,67
71,Alvin Kamara,NO,11,RB,71,,,68,68
72,Rachaad White,TB,5,RB,82,,,73,73
73,Isiah Pacheco,KC,10,RB,66,,,76,76
74,Christian Kirk,JAC,9,WR,86,,,72,72
75,David Montgomery,DET,9,RB,69,,,78,78
76,James Cook,BUF,13,RB,81,,,82,82
77,Michael Pittman Jr.,IND,11,WR,83,,,77,77
78,Mike Evans,TB,5,WR,84,,,75,75
79,Diontae Johnson,PIT,6,WR,87,,,80,80
80,Evan Engram,JAC,9,TE,73,,,84,84
81,Dak Prescott,DAL,7,QB,76,,,89,89
82,George Pickens,PIT,6,WR,95,,,79,79
83,Deshaun Watson,CLE,5,QB,85,,,85,85
84,Pat Freiermuth,PIT,6,TE,74,,,88,88
85,Marquise Brown,ARI,14,WR,97,,,74,74
86,AJ Dillon,GB,6,RB,96,,,87,87
87,Tua Tagovailoa,MIA,10,QB,89,,,93,93
88,Jaxon Smith-Njigba,SEA,5,WR,107,,,81,81
89,Jordan Addison,MIN,13,WR,109,,,83,83
90,Jahan Dotson,WAS,14,WR,106,,,86,86
91,David Njoku,CLE,5,TE,94,,,90,90
92,Brian Robinson Jr.,WAS,14,RB,98,,,102,102
93,Antonio Gibson,WAS,14,RB,113,,,91,91
94,Khalil Herbert,CHI,13,RB,100,,,103,103
95,Gabe Davis,BUF,13,WR,102,,,96,96
96,Brandin Cooks,DAL,7,WR,111,,,95,95
97,Jamaal Williams,NO,11,RB,105,,,104,104
98,Rashaad Penny,PHI,10,RB,101,,,101,101
99,Aaron Rodgers,NYJ,7,QB,103,,,107,107
100,Michael Thomas,NO,11,WR,112,,,99,99
101,Kirk Cousins,MIN,13,QB,114,,,109,109
102,Treylon Burks,TEN,7,WR,121,,,92,92
103,Zach Charbonnet,SEA,5,RB,129,,,98,98
104,Daniel Jones,NYG,13,QB,99,,,146,146
105,Samaje Perine,DEN,9,RB,120,,,108,108
106,Anthony Richardson,IND,11,QB,127,,,105,105
107,San Francisco 49ers,DST,9,DST,63,,,132,132
108,Odell Beckham Jr.,BAL,13,WR,115,,,115,115
109,Geno Smith,SEA,5,QB,117,,,122,122
110,Kadarius Toney,KC,10,WR,128,,,94,94
111,Damien Harris,BUF,13,RB,108,,,120,120
112,Elijah Moore,CLE,5,WR,124,,,112,112
113,Justin Tucker,BAL,13,K1,72,,,131,131
114,Zay Flowers,BAL,13,WR,143,,,100,100
115,Courtland Sutton,DEN,9,WR,155,,,110,110
116,Philadelphia Eagles,DST,10,DST,78,,,133,133
117,Dallas Cowboys,DST,7,DST,75,,,134,134
118,JuJu Smith-Schuster,NE,11,WR,158,,,106,106
119,Elijah Mitchell,SF,9,RB,140,,,118,118
120,De'Von Achane,MIA,10,RB,172,,,111,111
121,Jerick McKinnon,KC,10,RB,142,,,121,121
122,Ezekiel Elliott,NE,11,RB,131,,,127,127
123,Dalton Kincaid,BUF,13,TE,162,,,113,113
124,Quentin Johnston,LAC,5,WR,171,,,97,97
125,Cole Kmet,CHI,13,TE,137,,,123,123
126,Buffalo Bills,DST,13,DST,88,,,136,136
127,Skyy Moore,KC,10,WR,157,,,124,124
128,Dalton Schultz,HOU,7,TE,161,,,114,114
129,Chigoziem Okonkwo,TEN,7,TE,141,,,126,126
130,Jared Goff,DET,9,QB,151,,,149,149
131,Daniel Carlson,LV,13,K2,93,,,139,139
132,Allen Lazard,NYJ,7,WR,159,,,117,117
133,Evan McPherson,CIN,7,K3,92,,,135,135
134,Raheem Mostert,MIA,10,RB,164,,,130,130
135,New York Jets,DST,7,DST,90,,,138,138
136,Harrison Butker,KC,10,K4,91,,,137,137
137,New England Patriots,DST,11,DST,110,,,145,145
138,Rashod Bateman,BAL,13,WR,156,,,116,116
139,Tank Bigsby,JAC,9,RB,185,,,129,129
140,Tyler Bass,BUF,13,K5,104,,,141,141
141,Jameson Williams,DET,9,WR,169,,,119,119
142,Tyler Allgeier,ATL,11,RB,168,,,128,128
143,Adam Thielen,CAR,7,WR,179,,,125,125
144,Greg Dulcich,DEN,9,TE,125,,,155,155
145,Baltimore Ravens,DST,13,DST,119,,,140,140
146,Kenneth Gainwell,PHI,10,RB,132,,,187,187
147,Romeo Doubs,GB,6,WR,181,,,153,153
148,Devin Singletary,HOU,7,RB,150,,,159,159
149,Jaylen Warren,PIT,6,RB,183,,,157,157
150,Tyler Higbee,LAR,10,TE,180,,,152,152
151,D'Onta Foreman,CHI,13,RB,182,,,158,158
152,Kenny Pickett,PIT,6,QB,130,,,202,202
153,Younghoe Koo,ATL,11,K6,118,,,143,143
154,Russell Wilson,DEN,9,QB,194,,,156,156
155,Jalin Hyatt,NYG,13,WR,163,,,169,169
156,Bryce Young,CAR,7,QB,135,,,167,167
157,Deuce Vaughn,DAL,7,RB,139,,,185,185
158,Roschon Johnson,CHI,13,RB,186,,,168,168
159,Tyler Boyd,CIN,7,WR,189,,,147,147
160,Jakobi Meyers,LV,13,WR,204,,,148,148
161,Miami Dolphins,DST,10,DST,116,,,144,144
162,Kendre Miller,NO,11,RB,188,,,151,151
163,Sam LaPorta,DET,9,TE,207,,,160,160
164,Brock Purdy,SF,9,QB,152,,,191,191
165,Jordan Love,GB,6,QB,175,,,177,177
166,Kareem Hunt,,,RB,203,,,172,172
167,Nico Collins,HOU,7,WR,199,,,171,171
168,Jeff Wilson Jr.,MIA,10,RB,190,,,174,174
169,Derek Carr,NO,11,QB,201,,,192,192
170,Darnell Mooney,CHI,13,WR,213,,,154,154
171,Zamir White,LV,13,RB,200,,,186,186
172,Jimmy Garoppolo,LV,13,QB,123,,,229,229
173,Rashee Rice,KC,10,WR,212,,,150,150
174,Clyde Edwards-Helaire,KC,10,RB,133,,,203,203
175,C.J. Stroud,HOU,7,QB,134,,,209,209
176,Chuba Hubbard,CAR,7,RB,176,,,200,200
177,Michael Gallup,DAL,7,WR,144,,,178,178
178,Zay Jones,JAC,9,WR,196,,,175,175
179,Denver Broncos,DST,9,DST,126,,,182,182
180,Cordarrelle Patterson,ATL,11,RB,145,,,221,221
181,Jake Elliott,PHI,10,K7,153,,,162,162
182,Luke Musgrave,GB,6,TE,174,,,194,194
183,Juwan Johnson,NO,11,TE,197,,,199,199
184,Matthew Stafford,LAR,10,QB,208,,,204,204
185,Taysom Hill,NO,11,TE,147,,,196,196
186,DJ Chark Jr.,CAR,7,WR,178,,,180,180
187,Gerald Everett,LAC,5,TE,219,,,173,173
188,Irv Smith Jr.,CIN,7,TE,191,,,213,213
189,Gus Edwards,BAL,13,RB,192,,,201,201
190,Mac Jones,NE,11,QB,122,,,259,259
191,Kyler Murray,ARI,14,QB,221,,,176,176
192,Jason Myers,SEA,5,K8,210,,,166,166
193,Sam Howell,WAS,14,QB,187,,,227,227
194,New Orleans Saints,DST,11,DST,235,,,142,142
195,Rondale Moore,ARI,14,WR,,,,170,170
196,Leonard Fournette,,,RB,193,,,222,222
197,Zach Ertz,ARI,14,TE,154,,,228,228
198,Dawson Knox,BUF,13,TE,138,,,205,205
199,Pittsburgh Steelers,DST,6,DST,218,,,164,164
200,Michael Mayer,LV,13,TE,209,,,193,193
201,Jake Moody,SF,9,K9,146,,,217,217
202,Hayden Hurst,CAR,7,TE,166,,,234,234
203,Mike Gesicki,NE,11,TE,206,,,233,233
204,Cameron Dicker,LAC,5,K1,217,,,184,184
205,Brandon McManus,JAC,9,K1,233,,,165,165
206,Jake Ferguson,DAL,7,TE,195,,,218,218
207,Tyjae Spears,TEN,7,RB,,,,179,179
208,Jason Sanders,MIA,10,K1,214,,,163,163
209,Donovan Peoples-Jones,CLE,5,WR,,,,212,212
210,Jacksonville Jaguars,DST,9,DST,228,,,215,215
211,Jonathan Mingo,CAR,7,WR,,,,161,161
212,Tyler Conklin,NYJ,7,TE,149,,,252,252
213,K.J. Osborn,MIN,13,WR,,,,208,208
214,Tank Dell,HOU,7,WR,,,,190,190
215,Michael Carter,NYJ,7,RB,173,,,256,256
216,Hunter Henry,NE,11,TE,216,,,245,245
217,Alec Pierce,IND,11,WR,,,,198,198
218,Kansas City Chiefs,DST,10,DST,220,,,241,241
219,Seattle Seahawks,DST,5,DST,222,,,189,189
220,Graham Gano,NYG,13,K1,225,,,183,183
221,New York Giants,DST,13,DST,165,,,,
222,Green Bay Packers,DST,6,DST,231,,,181,181
223,Jerome Ford,CLE,5,RB,,,,211,211
224,Cincinnati Bengals,DST,7,DST,224,,,214,214
225,Washington Commanders,DST,14,DST,238,,,216,216
226,Justyn Ross,KC,10,WR,,,,188,188
227,Parris Campbell,NYG,13,WR,,,,230,230
228,Van Jefferson,LAR,10,WR,,,,197,197
229,Trey Lance,SF,9,QB,202,,,263,263
230,Marvin Mims Jr.,DEN,9,WR,,,,206,206
231,Marquez Valdes-Scantling,KC,10,WR,,,,219,219
232,Nick Folk,NE,11,K1,136,,,,
233,Ty Chandler,MIN,13,RB,,,,220,220
234,Ryan Tannehill,TEN,7,QB,,,,250,250
235,Jayden Reed,GB,6,WR,,,,210,210
236,Isaiah Hodgins,NYG,13,WR,,,,226,226
237,Chase Brown,CIN,7,RB,,,,195,195
238,John Metchie III,HOU,7,WR,,,,207,207
239,Brett Maher,DEN,9,K1,148,,,,
240,Joshua Kelley,LAC,5,RB,,,,247,247
241,Chicago Bears,DST,13,DST,160,,,,
242,Desmond Ridder,ATL,11,QB,,,,257,257
243,Greg Zuerlein,NYJ,7,K1,227,,,,
244,Baker Mayfield,TB,5,QB,,,,251,251
245,Minnesota Vikings,DST,13,DST,177,,,,
246,Cleveland Browns,DST,5,DST,198,,,,
247,Atlanta Falcons,DST,11,DST,170,,,,
248,Rashid Shaheed,NO,11,WR,,,,224,224
249,Matt Gay,IND,11,K1,223,,,242,242
250,Hunter Renfrow,LV,13,WR,,,,225,225
251,Curtis Samuel,WAS,14,WR,,,,232,232
252,Wan'Dale Robinson,NYG,13,WR,,,,237,237
253,Matt Prater,ARI,14,K1,184,,,,
254,Kyren Williams,LAR,10,RB,,,,,
255,Chase Claypool,CHI,13,WR,,,,236,236
256,Chris Boswell,PIT,6,K1,205,,,,
257,Isaiah Likely,BAL,13,TE,,,,240,240
258,Cole Beasley,NYG,13,WR,,,,,
259,Mecole Hardman Jr.,NYJ,7,WR,,,,249,249
260,Wil Lutz,NO,11,K2,211,,,,
261,Greg Joseph,MIN,13,K2,229,,,,
262,Darius Slayton,NYG,13,WR,,,,255,255
263,Chase Edmonds,TB,5,RB,,,,,
264,Robert Woods,HOU,7,WR,,,,238,238
265,Zack Moss,IND,11,RB,,,,244,244
266,Michael Badgley,TEN,7,K2,215,,,,
267,Tampa Bay Buccaneers,DST,5,DST,239,,,,
268,DeVante Parker,NE,11,WR,,,,223,223
269,Sterling Shepard,NYG,13,WR,,,,,
270,Josh Downs,IND,11,WR,,,,231,231
271,Riley Patterson,DET,9,K2,226,,,,
272,Daniel Bellinger,NYG,13,TE,,,,,
273,Indianapolis Colts,DST,11,DST,230,,,,
274,Robbie Gould,,,K2,232,,,,
275,Los Angeles Rams,DST,10,DST,234,,,,
276,DeWayne McBride,MIN,13,RB,,,,235,235
277,Colt McCoy,ARI,14,QB,,,,,
278,Detroit Lions,DST,9,DST,236,,,,
279,Eddy Pineiro,CAR,7,K2,237,,,,
280,Kyle Trask,TB,5,QB,,,,,
281,Noah Fant,SEA,5,TE,,,,265,265
282,Deon Jackson,IND,11,RB,,,,,
283,Trey McBride,ARI,14,TE,,,,239,239
284,Carolina Panthers,DST,7,DST,240,,,,
285,Michael Wilson,ARI,14,WR,,,,248,248
286,Zach Evans,LAR,10,RB,,,,253,253
287,Allen Robinson II,PIT,6,WR,,,,262,262
288,Evan Hull,IND,11,RB,,,,243,243
289,Gardner Minshew II,IND,11,QB,,,,,
290,Puka Nacua,LAR,10,WR,,,,246,246
291,Mike White,MIA,10,QB,,,,,
292,Jelani Woods,IND,11,TE,,,,261,261
293,Davis Mills,HOU,7,QB,,,,,
294,Aidan O'Connell,LV,13,QB,,,,,
295,Keaontay Ingram,ARI,14,RB,,,,254,254
296,Richie James Jr.,KC,10,WR,,,,,
297,Israel Abanikanda,NYJ,7,RB,,,,258,258
298,Darnell Washington,PIT,6,TE,,,,,
299,Khalil Shakir,BUF,13,WR,,,,260,260
300,Cade Otton,TB,5,TE,,,,264,264
301,Terrace Marshall Jr.,CAR,7,WR,,,,,
302,Tyquan Thornton,NE,11,WR,,,,266,266
303,Adam Trautman,DEN,9,TE,,,,,
304,Vincent Testaverde,,,QB,,,,268,268
305,Latavius Murray,BUF,13,RB,,,,,
306,Pete Guerriero,,,RB,,,,269,269
307,Sewo Olonilua,,,RB,,,,271,271
308,Joshua Palmer,LAC,5,WR,,,,,
309,James White,,,RB,,,,272,272
310,Mack Hollins,ATL,11,WR,,,,,
311,Foster Moreau,NO,11,TE,,,,,
312,D.J. Foster,,,RB,,,,276,276
313,Sam Darnold,SF,9,QB,,,,,
314,Tim Boyle,NYJ,7,QB,,,,278,278
315,J.D. McKissic,,,RB,,,,,
316,Roland Rivers III,,,QB,,,,280,280
317,Amari Rodgers,IND,11,WR,,,,281,281
318,T.Y. Hilton,,,WR,,,,282,282
319,Chad Henne,,,QB,,,,284,284
320,Logan Thomas,WAS,14,TE,,,,,
321,Trent Sherfield,BUF,13,WR,,,,,
322,Lirim Hajrullahu,,,K2,,,,285,285
323,Will Grier,DAL,7,QB,,,,286,286
324,D'Ernest Johnson,JAC,9,RB,,,,,
325,Leroy Watson,SF,9,TE,,,,288,288
326,Deneric Prince,KC,10,RB,,,,,
327,Leonard Taylor,JAC,9,TE,,,,289,289
328,Kazmeir Allen,WAS,14,WR,,,,291,291
329,Calvin Austin III,PIT,6,WR,,,,,
330,Dresser Winn,LAR,10,QB,,,,293,293
331,Kenyan Drake,IND,11,RB,,,,,
332,Davis Webb,,,QB,,,,294,294
333,Austin Allen,GB,6,TE,,,,296,296
334,Kyle Rudolph,,,TE,,,,297,297
335,Brandon Aubrey,DAL,7,K2,,,,,
336,Los Angeles Chargers,DST,5,DST,,,,,
337,Eli Wolf,,,TE,,,,298,298
338,Houston Texans,DST,7,DST,,,,,
339,Marvin Jones Jr.,DET,9,WR,,,,,
340,Holton Ahlers,SEA,5,QB,,,,300,300
341,Pierre Strong Jr.,NE,11,RB,,,,,
342,Matt Breida,NYG,13,RB,,,,,
343,James Robinson,NYG,13,RB,,,,,
344,Kendrick Bourne,NE,11,WR,,,,,
345,Chris Evans,CIN,7,RB,,,,,
346,Quez Watkins,PHI,10,WR,,,,,
347,Melvin Gordon III,BAL,13,RB,,,,,
348,Sean Tucker,TB,5,RB,,,,,
349,Hassan Haskins,TEN,7,RB,,,,,
350,Boston Scott,PHI,10,RB,,,,,
351,Cedric Tillman,CLE,5,WR,,,,,
352,JaMycal Hasty,JAC,9,RB,,,,,
353,Josh Reynolds,DET,9,WR,,,,,
354,Luke Schoonmaker,DAL,7,TE,,,,,
355,Isaiah Spiller,LAC,5,RB,,,,,
356,Dontrell Hilliard,,,RB,,,,,
357,Jarvis Landry,,,WR,,,,,
358,Justice Hill,BAL,13,RB,,,,,
359,DeeJay Dallas,SEA,5,RB,,,,,
360,Raheem Blackshear,CAR,7,RB,,,,,
361,Rico Dowdle,DAL,7,RB,,,,,
362,Cole Turner,WAS,14,TE,,,,,
363,Jordan Mason,SF,9,RB,,,,,
364,Malik Davis,DAL,7,RB,,,,,
365,Trayveon Williams,CIN,7,RB,,,,,
366,Chris Rodriguez Jr.,WAS,14,RB,,,,,
367,Elijah Dotson,LAC,5,RB,,,,,
368,Trey Palmer,TB,5,WR,,,,,
369,Demetric Felton Jr.,CLE,5,RB,,,,,
370,Salvon Ahmed,MIA,10,RB,,,,,
